1,2474.203735113144
2,2665.2998645305634
3,1000.4639208316803
4,1690.5384426116943
5,3131.353620529175
6,1520.5340189933777
7,3448.019140958786
8,3015.216933488846
9,2802.7241237163544
10,2550.256931781769
11,1616.412309885025
12,3190.1063323020935
13,3154.3147201538086
14,3611.1838200092316
15,6173.314922809601
16,8252.88512134552
17,8826.416332006454
18,6105.124222278595
19,2000.9289433956146
20,2000.928543329239
21,2000.929141998291
22,2660.504620075226
23,6337.884423971176
24,2000.929639339447
25,1131.8941209316254
26,1500.696031332016
27,1372.5323114395142
28,1433.8039200305939
29,5305.524124622345
30,1500.696929216385
31,1500.6966292858124
32,1500.697229385376
33,1000.4650204181671
34,5162.543722867966
35,4255.034521341324
36,1000.4646210670471
37,1500.6969316005707
38,1500.6957314014435
39,1623.6345188617706
40,1000.4647209644318
41,913.1238210201263
