1,999.3706517219543
2,1074.6921219825745
3,1608.008716583252
4,1597.7442715168
5,1160.5509037971497
6,1143.2241065502167
7,1267.2365009784698
8,904.4712872505188
9,1170.8177502155304
10,1263.7721467018127
11,1239.4178493022919
12,1627.602070093155
13,1276.0962352752686
14,1269.782047510147
15,1253.7046937942505
16,1242.3155009746552
17,1318.873869895935
18,1402.667960882187
19,1174.3423013687134
20,939.9735283851624
21,1263.6838834285736
22,940.1043753623962
23,1184.2214012145996
24,1255.9891831874847
25,944.8028752803802
26,1184.7327008247375
27,940.104775428772
28,940.1051750183105
29,945.5246734619141
30,1200.6563129425049
31,1146.48872590065
32,1149.110683441162
33,1515.1864337921143
34,1139.4336426258087
35,1163.3180763721466
36,1551.5433218479156
37,1547.081032037735
38,1552.117687702179
39,1552.3762965202332
40,1547.287940979004
41,1546.152022600174
42,1795.169133901596
43,1798.9868185520172
44,1656.3323559761047
45,1606.9500353336334
46,1601.1852066516876
47,1654.8976047039032
48,1592.811755180359
49,1643.7072641849518
50,1645.1446046829224
51,1268.9872498512268
52,1273.6393303871155
53,1270.3868865966797
54,1125.8616936206818
55,1129.151742219925
56,1497.9933414459229
57,944.4953572750092
58,1551.0784466266632
59,1260.0742075443268
60,1609.000792980194
61,1223.1621589660645
62,1850.0475587844849
63,1550.6720595359802
64,1462.7712285518646
65,1497.0464749336243
66,1667.6800179481506
67,1664.7095308303833
68,1666.950400352478
69,1743.9624853134155
70,1547.3421137332916
71,1551.8574175834656
72,1278.689305305481
73,1183.8726670742035
74,1176.7732055187225
75,1268.9979362487793
76,1588.4237833023071
77,1257.0836215019226
78,1644.6658699512482
79,1794.8390665054321
80,1269.3662559986115
81,1660.6499905586243
82,1262.9782271385193
83,1451.5418145656586
84,1602.397569656372
85,1232.6887061595917
86,1228.1082379817963
87,940.4172143936157
88,1227.6275491714478
89,1227.626849412918
90,1578.4205882549286
91,1229.354540348053
92,1222.2759003639221
93,1163.1658413410187
94,1155.9188826084137
95,1528.8272285461426
96,1579.010487794876
97,1198.3009061813354
98,1210.313256263733
99,1600.8088603019714
100,1228.0730426311493
101,1583.4644153118134
102,1587.3309047222137
103,1229.354540348053
104,1606.8274025917053
105,1227.965850353241
106,1169.5138845443726
107,1139.5516519546509
108,939.2875564098358
109,939.2891564369202
110,945.5167622566223
111,1206.2297818660736
112,939.2881479263306
113,944.2877509593964
114,940.4180145263672
115,1160.1020834445953
116,1169.8624937534332
117,1171.7011942863464
118,1228.449877023697
119,940.0978236198425
120,945.515962600708
121,1180.9818942546844
122,1204.2631034851074
123,945.5169622898102
124,945.5162625312805
125,1215.468014240265
126,945.5169625282288
127,939.2816135883331
128,945.246392250061
129,1549.4984538555145
130,1225.3461146354675
131,944.2879512310028
132,1202.7683143615723
133,1203.8569819927216
134,1196.716839313507
135,940.09752368927
136,1268.2505691051483
137,1163.373911857605
138,1181.1298124790192
139,1227.4789476394653
140,1228.2314145565033
141,1213.3458333015442
142,1219.7825019359589
143,1219.3251349925995
144,1227.981575012207
145,1221.5058603286743
146,1219.324635028839
147,949.9104080200195
148,945.5172624588013
149,1274.0433187484741
150,1155.6970601081848
151,1154.8153421878815
152,1210.8424425125122
153,1274.4459733963013
154,1226.5662326812744
155,1173.084576368332
156,1155.1845467090607
157,1192.606859922409
158,1218.1947464942932
159,1223.6481137275696
160,945.2464921474457
161,945.516862154007
162,944.2876510620117
163,1227.8432791233063
164,945.2464923858643
165,1207.4873385429382
166,1229.1237769126892
167,1228.4397418498993
168,1276.4757940769196
169,1228.439241886139
170,945.5166621208191
171,1205.9164385795593
172,1272.0537412166595
173,1179.9435255527496
174,1218.172366142273
175,1273.0042078495026
176,1071.385781288147
177,1267.9833290576935
178,1274.0441188812256
179,1277.5642001628876
180,1235.7132594585419
181,1191.7084214687347
182,1270.0391108989716
183,1519.3996515274048
184,1528.1265742778778
185,1273.988306760788
186,1211.1574864387512
187,1269.9211037158966
188,1178.0379297733307
189,1162.5522196292877
190,1268.5278618335724
191,1270.3502881526947
192,1267.151281118393
193,1273.2624938488007
194,1152.8528981208801
195,1267.9837288856506
196,1260.1414177417755
197,1268.4238913059235
198,1188.855699300766
199,1263.2193264961243
200,1278.7758491039276
201,1279.2551028728485
202,1545.2719895839691
203,1399.5153493881226
204,1369.8799159526825
205,1545.2734897136688
206,1210.315895318985
207,1545.273289680481
208,1279.3998634815216
209,1263.8458950519562
210,1543.7760288715363
211,1316.8378233909607
