0.146
0.124
0.177
0.13
0.044
0.102
0.109
0.1715
0.066
0.213
0.075
0.057
0.183
0.07
0.091
0.097
0.054
0.0495
0.149
0.165
0.157
0.069
0.135
0.048
0.0515
0.093
0.134
0.125
0.184
0.054
0.092
0.106
0.096
0.123
0.062
0.139
0.1355
0.159
0.036
0.17
0.065
0.101
0.073
0.0775
0.142
0.086
0.13
0.117
0.062
0.187
0.0985
0.1655
0.087
0.155
0.056
0.123
0.198
0.182
0.032
0.049
0.029
0.059
0.154
0.085
0.071
0.037
0.053
0.083
0.032
0.222
0.052
0.071
0.152
0.107
0.087
0.17
0.094
0.107
0.161
0.119
0.137
0.072
0.103
0.092
0.109
0.083
0.156
0.221
0.127
0.123
0.135
0.164
0.189
0.049
0.068
0.186
0.075
0.022
0.099
