1,1760.2000000476837
2,1649.8399996757507
3,1795.519999742508
4,2026.770000219345
5,2118.7600004673004
6,2205.580000638962
7,2496.050001144409
8,2421.310001373291
9,2126.290001630783
10,1664.830001592636
11,2249.260001897812
12,1835.5600016117096
13,1616.4200015068054
14,1731.3300013542175
15,1760.8500010967255
16,1507.4500007629395
17,935.1500000953674
18,817.1999998092651
19,616.3299996852875
20,787.6099998950958
21,710.6599998474121
22,864.5899994373322
23,1272.6499996185303
24,1868.4499988555908
25,1973.6599988937378
26,1783.399998664856
27,2003.4099984169006
28,2341.289998292923
29,1890.8499982357025
30,1252.2899992465973
31,2115.7999987602234
32,1996.0099987983704
33,1956.6999995708466
34,1737.7899994850159
35,2646.569999217987
36,3142.2999999523163
37,3784.7500002384186
38,4734.900000810623
39,4810.780000209808
40,4546.600000858307
41,3952.0600011348724
42,3600.7699999809265
43,1955.210000038147
44,3473.240000963211
45,3200.0200011730194
46,3543.7000007629395
47,3640.850000143051
48,3483.4700005054474
49,4441.430000066757
