0.116
0.149
0.0975
0.2675
0.183
0.06
0.073
0.124
0.123
0.083
0.083
0.042
0.081
0.053
0.111
0.1135
0.0605
0.08
0.065
0.044
0.074
0.0835
0.1255
0.036
0.037
0.021
0.151
0.111
0.084
0.115
0.098
0.089
0.026
0.057
0.049
0.066
0.1125
0.07
0.338
0.08
0.062
0.058
0.081
0.11
0.364
0.003
0.091
0.077
0.066
0.003
0.011
0.117
0.211
0.07
0.135
0.053
0.055
0.115
0.067
0.146
0.089
0.12
0.075
0.0585
0.069
0.0915
0.1755
0.01
0.075
0.057
0.127
0.064
0.1375
0.025
0.2625
0.152
0.122
0.0605
0.0985
0.063
0.2155
0.079
0.192
0.088
0.125
0.085
0.083
0.2675
0.143
0.131
0.173
0.1
0.1075
0.042
0.3245
0.079
0.13
0.1655
0.096
0.049
