nan
732.7899997234344
nan
nan
nan
478.2599992752075
570.4000000953674
nan
227.24000000953674
268.3400001525879
nan
nan
nan
nan
nan
34.8199999332428
nan
nan
nan
73.02999997138977
nan
nan
nan
nan
nan
326.87999987602234
nan
150.23999977111816
nan
14.019999980926514
nan
28.019999980926514
nan
nan
nan
nan
nan
nan
nan
503.5400004386902
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
566.2200000286102
nan
nan
nan
nan
nan
nan
nan
nan
393.8199999332428
nan
nan
438.62999987602234
nan
856.2299997806549
nan
nan
127.02999997138977
nan
nan
nan
444.6499996185303
462.4999997615814
nan
471.52999997138977
754.0299990177155
nan
342.7000000476837
485.7400002479553
196.2200002670288
313.98999977111816
nan
1139.8000001907349
nan
779.6200001239777
nan
nan
13.980000019073486
nan
nan
nan
nan
nan
257.789999961853
nan
