1,2182.2700006961823
2,3374.680000305176
3,3204.309999704361
4,4023.089998960495
5,4349.209998130798
6,4147.559997797012
7,4717.619997739792
8,3627.319998025894
9,3929.7499990463257
10,4068.050000190735
11,4645.18000125885
12,4381.450001716614
13,3699.71000123024
14,5171.680000782013
15,4687.519999742508
16,3984.85999917984
17,3558.31999874115
18,3639.7999982833862
19,3907.7299978733063
20,3092.0299983024597
21,3390.1899993419647
22,3488.2399995326996
23,3535.019999742508
24,4686.179999113083
25,4303.60999917984
26,4029.7299995422363
27,3934.4799983501434
28,4297.549998044968
