1,889.96018409729
2,861.5093908309937
3,991.0108709335327
4,782.2096974849701
5,903.9632289409637
6,903.9637289047241
7,903.9638288021088
8,903.963928937912
9,775.7998383045197
10,903.9634289741516
11,775.8004384040833
12,903.9642288684845
13,775.799738407135
14,775.7998383045197
15,775.7996382713318
16,775.7998383045197
17,775.7999382019043
18,775.7995383739471
19,775.7996382713318
20,903.9632289409637
21,903.9640288352966
22,775.7994382381439
23,903.9640288352966
24,775.7998383045197
25,775.8001382350922
26,775.7996382713318
27,775.7998383045197
28,775.7994382381439
29,903.9634289741516
30,775.80033826828
31,775.799738407135
32,775.8001382350922
33,775.7995383739471
34,903.9640288352966
35,903.9634289741516
36,775.8000383377075
37,903.9640288352966
38,903.9637289047241
39,903.9635288715363
40,903.9635288715363
41,775.7966461181641
42,775.7946515083313
43,903.9637289047241
44,903.9635288715363
45,903.9637289047241
46,775.7949514389038
47,903.9634289741516
48,903.9637289047241
49,903.9636290073395
50,775.795051574707
51,903.9649288654327
52,903.9634289741516
53,903.9633288383484
54,775.7947516441345
55,775.7947516441345
56,903.9637289047241
57,903.963928937912
58,775.7951514720917
59,775.7949514389038
60,775.7945516109467
61,903.9635288715363
62,903.9636290073395
63,775.7947516441345
64,775.7946515083313
65,903.9638288021088
66,903.9642288684845
67,775.7951514720917
68,775.7953515052795
69,775.7947516441345
70,775.7947516441345
71,775.7943515777588
72,775.7951514720917
73,903.9621658325195
74,775.7944514751434
75,775.7946515083313
76,775.7946515083313
77,903.9598202705383
78,775.7946515083313
79,529.1226558685303
80,3.640885829925537
81,3.640486001968384
82,528.8626477718353
83,3.6407859325408936
84,3.6407859325408936
85,3.4826114177703857
86,3.483511447906494
87,3.101706027984619
88,3.1014060974121094
