1,1762.936330318451
2,1331.5843772888184
3,1835.326640367508
4,1803.4263303279877
5,1500.6970312595367
6,1585.8948771953583
7,1356.6145186424255
8,1500.696729183197
9,2501.159947872162
10,1500.6960315704346
11,1500.6966292858124
12,1896.9240217208862
13,2807.3843212127686
14,1500.696233034134
15,4229.384120225906
16,1500.6961286067963
17,1500.6967287063599
18,1866.7641208171844
19,2137.986328601837
20,3222.066829442978
21,1500.696730852127
22,3371.8243193626404
23,1000.4635202884674
24,1000.464418888092
25,1000.464120388031
26,1000.4642217159271
27,1000.4638195037842
28,1818.9346187114716
29,1000.4639225006104
30,1860.3545184135437
31,1000.4646224975586
32,1000.4643230438232
33,500.23241114616394
34,500.23250913619995
35,2562.7262325286865
36,1000.4645187854767
37,1000.4646203517914
38,1000.4647195339203
39,1000.4647216796875
